# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2017-01-01T00:00:00.0
# Date end (ISO 8601): 2019-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -23.5844
# Longitude (positive East, ISO 19115): -64.5066
# Altitude (m): 400.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2025-03-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2018-09-09T20:15:00.0/2018-09-09T20:30:00.0;132.8320;81.3700;48.6035;32.7665;122.7464;81.3700;48.6035;32.7665;122.7464;1.0000
2018-09-09T20:30:00.0/2018-09-09T20:45:00.0;114.8566;66.7175;37.2818;29.4357;108.8172;66.7175;37.2818;29.4357;108.8172;1.0000
2018-09-09T20:45:00.0/2018-09-09T21:00:00.0;96.3376;52.1852;26.6198;25.5654;92.5178;52.1852;26.6198;25.5654;92.5178;1.0000
2018-09-09T21:00:00.0/2018-09-09T21:15:00.0;77.3546;38.0978;17.0011;21.0967;73.3898;38.0978;17.0011;21.0967;73.3898;0.8667
2018-09-09T21:15:00.0/2018-09-09T21:30:00.0;57.9888;25.0082;9.0271;15.9811;51.6487;25.0082;9.0271;15.9811;51.6487;0.5000
2018-09-09T21:30:00.0/2018-09-09T21:45:00.0;38.3233;13.7135;3.4057;10.3078;28.8909;13.7135;3.4057;10.3078;28.8909;0.5000
2018-09-09T21:45:00.0/2018-09-09T22:00:00.0;18.4424;5.1114;0.5899;4.5215;9.3482;5.1114;0.5899;4.5215;9.3482;0.5000
2018-09-09T22:00:00.0/2018-09-09T22:15:00.0;1.7782;0.3779;0.0097;0.3682;0.1643;0.3779;0.0097;0.3682;0.1643;0.7667
2018-09-09T22:15:00.0/2018-09-09T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-09T22:30:00.0/2018-09-09T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-09T22:45:00.0/2018-09-09T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-09T23:00:00.0/2018-09-09T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-09T23:15:00.0/2018-09-09T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-09T23:30:00.0/2018-09-09T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-09T23:45:00.0/2018-09-10T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T00:00:00.0/2018-09-10T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T00:15:00.0/2018-09-10T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T00:30:00.0/2018-09-10T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T00:45:00.0/2018-09-10T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T01:00:00.0/2018-09-10T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T01:15:00.0/2018-09-10T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T01:30:00.0/2018-09-10T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T01:45:00.0/2018-09-10T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T02:00:00.0/2018-09-10T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T02:15:00.0/2018-09-10T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T02:30:00.0/2018-09-10T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T02:45:00.0/2018-09-10T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T03:00:00.0/2018-09-10T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T03:15:00.0/2018-09-10T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T03:30:00.0/2018-09-10T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T03:45:00.0/2018-09-10T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T04:00:00.0/2018-09-10T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T04:15:00.0/2018-09-10T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T04:30:00.0/2018-09-10T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T04:45:00.0/2018-09-10T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T05:00:00.0/2018-09-10T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T05:15:00.0/2018-09-10T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T05:30:00.0/2018-09-10T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T05:45:00.0/2018-09-10T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T06:00:00.0/2018-09-10T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T06:15:00.0/2018-09-10T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T06:30:00.0/2018-09-10T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T06:45:00.0/2018-09-10T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T07:00:00.0/2018-09-10T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T07:15:00.0/2018-09-10T07:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T07:30:00.0/2018-09-10T07:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T07:45:00.0/2018-09-10T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T08:00:00.0/2018-09-10T08:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T08:15:00.0/2018-09-10T08:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T08:30:00.0/2018-09-10T08:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T08:45:00.0/2018-09-10T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T09:00:00.0/2018-09-10T09:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T09:15:00.0/2018-09-10T09:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T09:30:00.0/2018-09-10T09:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T09:45:00.0/2018-09-10T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T10:00:00.0/2018-09-10T10:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T10:15:00.0/2018-09-10T10:30:00.0;1.8323;0.3654;0.0056;0.3598;0.0953;0.1198;0.0000;0.1198;0.0000;0.8000
2018-09-10T10:30:00.0/2018-09-10T10:45:00.0;18.6001;4.6608;0.3473;4.3135;5.4583;1.5281;0.0000;1.5281;0.0000;0.6333
2018-09-10T10:45:00.0/2018-09-10T11:00:00.0;38.5149;12.1422;2.0591;10.0831;17.3572;4.6775;0.0002;4.6773;0.0016;1.0000
2018-09-10T11:00:00.0/2018-09-10T11:15:00.0;58.2164;21.9945;5.6903;16.3042;32.4020;11.5711;0.0878;11.4832;0.4663;1.0000
2018-09-10T11:15:00.0/2018-09-10T11:30:00.0;77.6203;33.6251;11.1486;22.4765;47.9393;20.6782;1.0518;19.6265;4.3862;1.0000
2018-09-10T11:30:00.0/2018-09-10T11:45:00.0;96.6435;46.4394;18.1025;28.3369;62.7009;32.4180;4.2998;28.1182;14.7606;1.0000
2018-09-10T11:45:00.0/2018-09-10T12:00:00.0;115.2044;59.9415;26.1692;33.7723;76.1479;45.7376;9.1909;36.5468;26.6549;1.0000
2018-09-10T12:00:00.0/2018-09-10T12:15:00.0;133.2235;73.7772;35.0480;38.7292;88.2577;55.3164;14.8215;40.4949;37.2749;1.0000
2018-09-10T12:15:00.0/2018-09-10T12:30:00.0;150.6238;87.6579;44.4543;43.2037;99.0608;67.6264;19.4565;48.1699;43.3958;1.0000
2018-09-10T12:30:00.0/2018-09-10T12:45:00.0;167.3306;101.3294;54.0883;47.2411;108.5284;80.8329;21.8052;59.0278;43.7519;1.0000
2018-09-10T12:45:00.0/2018-09-10T13:00:00.0;183.2723;114.6169;63.7410;50.8759;116.7954;93.1085;27.1084;66.0001;49.6312;1.0000
2018-09-10T13:00:00.0/2018-09-10T13:15:00.0;198.3807;127.3816;73.2399;54.1418;123.9974;106.1226;37.0959;69.0267;62.7040;1.0000
2018-09-10T13:15:00.0/2018-09-10T13:30:00.0;212.5911;139.5096;82.4396;57.0700;130.2563;118.5767;50.7426;67.8341;80.1420;1.0000
2018-09-10T13:30:00.0/2018-09-10T13:45:00.0;225.8425;150.9080;91.2344;59.6736;135.7035;130.5203;58.7954;71.7249;87.4402;1.0000
2018-09-10T13:45:00.0/2018-09-10T14:00:00.0;238.0782;161.5026;99.5714;61.9312;140.5002;141.7069;66.2881;75.4188;93.5216;1.0000
2018-09-10T14:00:00.0/2018-09-10T14:15:00.0;249.2457;171.2108;107.2921;63.9187;144.6174;157.3862;83.0800;74.3062;111.8441;1.0000
2018-09-10T14:15:00.0/2018-09-10T14:30:00.0;259.2972;179.9705;114.3083;65.6622;148.1069;179.3588;113.2248;66.1341;146.6810;1.0000
2018-09-10T14:30:00.0/2018-09-10T14:45:00.0;268.1897;187.7297;120.5515;67.1782;151.0211;187.7297;120.5515;67.1782;151.0211;1.0000
2018-09-10T14:45:00.0/2018-09-10T15:00:00.0;275.8850;194.4439;125.9640;68.4799;153.4034;194.4439;125.9640;68.4799;153.4034;1.0000
2018-09-10T15:00:00.0/2018-09-10T15:15:00.0;282.3502;200.1167;130.5458;69.5709;155.3455;200.1167;130.5458;69.5709;155.3455;1.0000
2018-09-10T15:15:00.0/2018-09-10T15:30:00.0;287.5575;204.7188;134.2607;70.4581;156.8752;204.7188;134.2607;70.4581;156.8752;1.0000
2018-09-10T15:30:00.0/2018-09-10T15:45:00.0;291.4847;208.1853;137.0320;71.1534;157.9579;208.1853;137.0320;71.1534;157.9579;1.0000
2018-09-10T15:45:00.0/2018-09-10T16:00:00.0;294.1150;210.4980;138.8375;71.6605;158.6094;210.4980;138.8375;71.6605;158.6094;1.0000
2018-09-10T16:00:00.0/2018-09-10T16:15:00.0;295.4370;211.6445;139.6635;71.9810;158.8402;211.6445;139.6635;71.9810;158.8402;1.0000
2018-09-10T16:15:00.0/2018-09-10T16:30:00.0;295.4451;211.6186;139.5039;72.1147;158.6551;211.6186;139.5039;72.1147;158.6551;1.0000
2018-09-10T16:30:00.0/2018-09-10T16:45:00.0;294.1393;210.4204;138.3608;72.0596;158.0541;210.4204;138.3608;72.0596;158.0541;1.0000
2018-09-10T16:45:00.0/2018-09-10T17:00:00.0;291.5253;208.0560;136.2445;71.8115;157.0323;208.0560;136.2445;71.8115;157.0323;1.0000
2018-09-10T17:00:00.0/2018-09-10T17:15:00.0;287.6141;204.5377;133.1731;71.3646;155.5793;204.5377;133.1731;71.3646;155.5793;1.0000
2018-09-10T17:15:00.0/2018-09-10T17:30:00.0;282.4226;199.8839;129.1732;70.7107;153.6796;193.1988;116.4266;76.7722;138.4359;1.0000
2018-09-10T17:30:00.0/2018-09-10T17:45:00.0;275.9731;194.1194;124.2799;69.8395;151.3121;171.3713;81.5127;89.8586;99.2233;1.0000
2018-09-10T17:45:00.0/2018-09-10T18:00:00.0;268.2931;187.2755;118.5372;68.7383;148.4497;162.7650;74.3111;88.4539;93.0481;1.0000
2018-09-10T18:00:00.0/2018-09-10T18:15:00.0;259.4157;179.2791;111.8110;67.4681;144.8137;151.8626;65.1214;86.7412;84.3227;1.0000
2018-09-10T18:15:00.0/2018-09-10T18:30:00.0;249.3789;170.1814;104.1848;65.9966;140.3635;139.8644;55.4525;84.4119;74.6799;1.0000
2018-09-10T18:30:00.0/2018-09-10T18:45:00.0;238.2257;160.1528;95.9368;64.2160;135.2973;126.5420;45.2798;81.2623;63.8227;1.0000
2018-09-10T18:45:00.0/2018-09-10T19:00:00.0;226.0040;149.2589;87.1613;62.0977;129.5617;112.2024;35.0232;77.1792;52.0082;1.0000
2018-09-10T19:00:00.0/2018-09-10T19:15:00.0;212.7661;137.5770;77.9664;59.6106;123.0955;96.6014;24.2134;72.3880;38.1662;1.0000
2018-09-10T19:15:00.0/2018-09-10T19:30:00.0;198.5687;125.1970;68.4758;56.7212;115.8291;81.0504;14.8620;66.1883;25.0761;1.0000
2018-09-10T19:30:00.0/2018-09-10T19:45:00.0;183.4729;112.2248;58.8305;53.3943;107.6853;64.8628;7.2718;57.5911;13.2323;1.0000
2018-09-10T19:45:00.0/2018-09-10T20:00:00.0;167.5432;98.7873;49.1925;49.5948;98.5827;46.4212;1.7655;44.6557;3.4980;1.0000
2018-09-10T20:00:00.0/2018-09-10T20:15:00.0;150.8479;85.0397;39.7496;45.2901;88.4453;28.4940;0.1411;28.3528;0.3067;1.0000
2018-09-10T20:15:00.0/2018-09-10T20:30:00.0;133.4587;71.1772;30.7215;40.4557;77.2220;12.6380;0.0032;12.6348;0.0076;1.0000
2018-09-10T20:30:00.0/2018-09-10T20:45:00.0;115.4501;57.4492;22.3646;35.0846;64.9258;4.9687;0.0000;4.9687;0.0000;1.0000
2018-09-10T20:45:00.0/2018-09-10T21:00:00.0;96.8992;44.1762;14.9712;29.2050;51.6986;3.9013;0.0000;3.9013;0.0000;1.0000
2018-09-10T21:00:00.0/2018-09-10T21:15:00.0;77.8856;31.8931;8.9751;22.9180;38.4582;3.0009;0.0000;3.0009;0.0000;0.8667
2018-09-10T21:15:00.0/2018-09-10T21:30:00.0;58.4907;20.9403;4.4926;16.4477;25.4506;1.9762;0.0000;1.9762;0.0000;0.5000
2018-09-10T21:30:00.0/2018-09-10T21:45:00.0;38.7978;11.6556;1.5762;10.0794;13.1733;1.1000;0.0000;1.1000;0.0000;0.5000
2018-09-10T21:45:00.0/2018-09-10T22:00:00.0;18.8912;4.5606;0.2557;4.3049;3.9397;0.4304;0.0000;0.4304;0.0000;0.5000
2018-09-10T22:00:00.0/2018-09-10T22:15:00.0;1.9510;0.3794;0.0037;0.3757;0.1125;0.0358;0.0000;0.0358;0.0000;0.7667
2018-09-10T22:15:00.0/2018-09-10T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T22:30:00.0/2018-09-10T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T22:45:00.0/2018-09-10T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T23:00:00.0/2018-09-10T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T23:15:00.0/2018-09-10T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T23:30:00.0/2018-09-10T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-10T23:45:00.0/2018-09-11T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T00:00:00.0/2018-09-11T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T00:15:00.0/2018-09-11T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T00:30:00.0/2018-09-11T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T00:45:00.0/2018-09-11T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T01:00:00.0/2018-09-11T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T01:15:00.0/2018-09-11T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T01:30:00.0/2018-09-11T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T01:45:00.0/2018-09-11T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T02:00:00.0/2018-09-11T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T02:15:00.0/2018-09-11T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T02:30:00.0/2018-09-11T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T02:45:00.0/2018-09-11T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T03:00:00.0/2018-09-11T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T03:15:00.0/2018-09-11T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T03:30:00.0/2018-09-11T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T03:45:00.0/2018-09-11T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T04:00:00.0/2018-09-11T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T04:15:00.0/2018-09-11T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T04:30:00.0/2018-09-11T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T04:45:00.0/2018-09-11T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T05:00:00.0/2018-09-11T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T05:15:00.0/2018-09-11T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T05:30:00.0/2018-09-11T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T05:45:00.0/2018-09-11T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T06:00:00.0/2018-09-11T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T06:15:00.0/2018-09-11T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T06:30:00.0/2018-09-11T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T06:45:00.0/2018-09-11T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T07:00:00.0/2018-09-11T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T07:15:00.0/2018-09-11T07:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T07:30:00.0/2018-09-11T07:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T07:45:00.0/2018-09-11T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T08:00:00.0/2018-09-11T08:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T08:15:00.0/2018-09-11T08:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T08:30:00.0/2018-09-11T08:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T08:45:00.0/2018-09-11T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T09:00:00.0/2018-09-11T09:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T09:15:00.0/2018-09-11T09:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T09:30:00.0/2018-09-11T09:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T09:45:00.0/2018-09-11T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T10:00:00.0/2018-09-11T10:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2018-09-11T10:15:00.0/2018-09-11T10:30:00.0;2.4633;0.4898;0.0104;0.4793;0.2320;0.1976;0.0000;0.1976;0.0000;0.7667
2018-09-11T10:30:00.0/2018-09-11T10:45:00.0;19.9808;4.9855;0.4037;4.5818;6.0017;2.0109;0.0000;2.0109;0.0000;0.6333
2018-09-11T10:45:00.0/2018-09-11T11:00:00.0;39.9129;12.5842;2.2892;10.2950;18.6559;5.8569;0.0117;5.8452;0.0868;1.0000
2018-09-11T11:00:00.0/2018-09-11T11:15:00.0;59.6295;22.6050;6.2338;16.3712;34.6882;13.7254;0.3397;13.3857;1.7927;1.0000
2018-09-11T11:15:00.0/2018-09-11T11:30:00.0;79.0462;34.4095;12.0938;22.3157;51.1029;23.0498;2.1673;20.8824;9.0130;1.0000
2018-09-11T11:30:00.0/2018-09-11T11:45:00.0;98.0799;47.3713;19.4872;27.8842;66.5513;33.5821;5.9459;27.6362;20.2049;1.0000
2018-09-11T11:45:00.0/2018-09-11T12:00:00.0;116.6488;60.9860;28.0005;32.9855;80.5159;44.9787;10.9777;34.0011;31.4799;1.0000
