# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-01-01T00:00:00.0
# Date end (ISO 8601): 2024-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): -22.1039
# Longitude (positive East, ISO 19115): -65.5999
# Altitude (m): 3459.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 0 h 15 min 0 s
# noValue: nan
# File generated on: 2025-03-27
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-06-13T10:30:00.0/2023-06-13T10:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-13T10:45:00.0/2023-06-13T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-13T11:00:00.0/2023-06-13T11:15:00.0;6.2048;3.0748;1.7717;1.3031;46.7576;0.4303;0.0000;0.4303;0.0000;0.6000
2023-06-13T11:15:00.0/2023-06-13T11:30:00.0;23.8518;15.0422;10.9791;4.0630;148.6971;2.1052;0.0000;2.1052;0.0000;0.6333
2023-06-13T11:30:00.0/2023-06-13T11:45:00.0;41.4416;29.5775;23.7608;5.8167;188.2092;5.8036;0.0000;5.8036;0.0000;1.0000
2023-06-13T11:45:00.0/2023-06-13T12:00:00.0;58.6443;44.6942;37.6665;7.0277;211.5381;16.2835;0.0161;16.2674;0.0846;1.0000
2023-06-13T12:00:00.0/2023-06-13T12:15:00.0;75.3863;59.7338;51.7243;8.0095;226.2383;29.9876;0.5677;29.4199;2.3701;1.0000
2023-06-13T12:15:00.0/2023-06-13T12:30:00.0;91.5959;74.4651;65.5629;8.9022;236.1148;43.0218;3.4965;39.5252;12.3755;1.0000
2023-06-13T12:30:00.0/2023-06-13T12:45:00.0;107.2037;88.8193;79.1229;9.6964;243.5124;55.4957;10.0389;45.4568;30.6525;1.0000
2023-06-13T12:45:00.0/2023-06-13T13:00:00.0;122.1429;102.6810;92.2616;10.4195;249.2470;77.1737;38.6089;38.5647;102.6036;1.0000
2023-06-13T13:00:00.0/2023-06-13T13:15:00.0;136.3496;115.9448;104.8573;11.0875;253.7769;114.6651;102.1518;12.5133;246.9418;1.0000
2023-06-13T13:15:00.0/2023-06-13T13:30:00.0;149.7627;128.5195;116.8089;11.7106;257.3938;128.5195;116.8089;11.7106;257.3938;1.0000
2023-06-13T13:30:00.0/2023-06-13T13:45:00.0;162.3251;140.3290;128.0334;12.2956;260.3009;140.3290;128.0334;12.2956;260.3009;1.0000
2023-06-13T13:45:00.0/2023-06-13T14:00:00.0;173.9828;151.3091;138.4620;12.8470;262.6458;151.3091;138.4620;12.8470;262.6458;1.0000
2023-06-13T14:00:00.0/2023-06-13T14:15:00.0;184.6859;161.4043;148.0363;13.3680;264.5368;161.4043;148.0363;13.3680;264.5368;1.0000
2023-06-13T14:15:00.0/2023-06-13T14:30:00.0;194.3887;170.5657;156.7051;13.8606;266.0527;170.5657;156.7051;13.8606;266.0527;1.0000
2023-06-13T14:30:00.0/2023-06-13T14:45:00.0;203.0495;178.7491;164.4229;14.3262;267.2504;178.7491;164.4229;14.3262;267.2504;1.0000
2023-06-13T14:45:00.0/2023-06-13T15:00:00.0;210.6313;185.9146;171.1490;14.7656;268.1706;185.9146;171.1490;14.7656;268.1706;1.0000
2023-06-13T15:00:00.0/2023-06-13T15:15:00.0;217.1017;191.9216;176.8733;15.0483;268.8807;191.9216;176.8733;15.0483;268.8807;1.0000
2023-06-13T15:15:00.0/2023-06-13T15:30:00.0;222.4329;196.7319;181.5617;15.1702;269.3930;196.7319;181.5617;15.1702;269.3930;1.0000
2023-06-13T15:30:00.0/2023-06-13T15:45:00.0;226.6021;200.4246;185.1633;15.2612;269.6822;200.4246;185.1633;15.2612;269.6822;1.0000
2023-06-13T15:45:00.0/2023-06-13T16:00:00.0;229.5914;202.9839;187.6614;15.3225;269.7617;202.9839;187.6614;15.3225;269.7617;1.0000
2023-06-13T16:00:00.0/2023-06-13T16:15:00.0;231.3881;204.3996;189.0447;15.3549;269.6396;204.3996;189.0447;15.3549;269.6396;1.0000
2023-06-13T16:15:00.0/2023-06-13T16:30:00.0;231.9845;204.6668;189.3079;15.3589;269.3202;204.6668;189.3079;15.3589;269.3202;1.0000
2023-06-13T16:30:00.0/2023-06-13T16:45:00.0;231.3780;203.7862;188.4515;15.3348;268.8036;203.7862;188.4515;15.3348;268.8036;1.0000
2023-06-13T16:45:00.0/2023-06-13T17:00:00.0;229.5713;201.7643;186.4817;15.2826;268.0862;201.7643;186.4817;15.2826;268.0862;1.0000
2023-06-13T17:00:00.0/2023-06-13T17:15:00.0;226.5721;198.6127;183.4106;15.2021;267.1601;198.6127;183.4106;15.2021;267.1601;1.0000
2023-06-13T17:15:00.0/2023-06-13T17:30:00.0;222.3932;194.3490;179.2562;15.0928;266.0135;194.3490;179.2562;15.0928;266.0135;1.0000
2023-06-13T17:30:00.0/2023-06-13T17:45:00.0;217.0526;188.9961;174.0423;14.9538;264.6290;188.9961;174.0423;14.9538;264.6290;1.0000
2023-06-13T17:45:00.0/2023-06-13T18:00:00.0;210.5732;182.5824;167.7984;14.7840;262.9835;182.5824;167.7984;14.7840;262.9835;1.0000
2023-06-13T18:00:00.0/2023-06-13T18:15:00.0;202.9826;175.1667;160.5884;14.5783;261.0926;175.1667;160.5884;14.5783;261.0926;1.0000
2023-06-13T18:15:00.0/2023-06-13T18:30:00.0;194.3135;166.7854;152.4509;14.3345;258.9169;166.7854;152.4509;14.3345;258.9169;1.0000
2023-06-13T18:30:00.0/2023-06-13T18:45:00.0;184.6029;157.4550;143.4025;14.0525;256.3561;153.0515;133.4018;19.6498;238.2241;1.0000
2023-06-13T18:45:00.0/2023-06-13T19:00:00.0;173.8925;147.2227;133.4945;13.7282;253.3366;132.1891;99.7461;32.4429;189.2197;1.0000
2023-06-13T19:00:00.0/2023-06-13T19:15:00.0;162.2282;136.1409;122.7849;13.3559;249.7587;119.8678;87.6166;32.2513;178.1414;1.0000
2023-06-13T19:15:00.0/2023-06-13T19:30:00.0;149.6598;124.2685;111.3402;12.9283;245.4876;105.5463;72.6847;32.8616;160.1387;1.0000
2023-06-13T19:30:00.0/2023-06-13T19:45:00.0;136.2412;111.6743;99.2387;12.4356;240.3402;88.7984;52.6185;36.1799;126.9516;1.0000
2023-06-13T19:45:00.0/2023-06-13T20:00:00.0;122.0300;98.4561;86.5901;11.8661;234.1074;68.8043;25.2646;43.5397;67.8644;1.0000
2023-06-13T20:00:00.0/2023-06-13T20:15:00.0;107.0869;84.7643;73.5593;11.2049;226.5936;52.9709;9.7365;43.2344;29.6768;1.0000
2023-06-13T20:15:00.0/2023-06-13T20:30:00.0;91.4759;70.6360;60.2117;10.4243;217.0686;37.6578;2.3570;35.3008;8.3182;1.0000
2023-06-13T20:30:00.0/2023-06-13T20:45:00.0;75.2639;56.1917;46.7087;9.4830;204.5429;20.8053;0.0881;20.7171;0.3560;1.0000
2023-06-13T20:45:00.0/2023-06-13T21:00:00.0;58.5203;41.5913;33.2820;8.3093;187.1880;8.9824;0.0002;8.9822;0.0010;1.0000
2023-06-13T21:00:00.0/2023-06-13T21:15:00.0;41.3169;27.1353;20.3808;6.7544;161.6954;3.4783;0.0000;3.4783;0.0000;1.0000
2023-06-13T21:15:00.0/2023-06-13T21:30:00.0;23.7272;13.4674;8.8899;4.5775;120.3116;1.9194;0.0000;1.9194;0.0000;0.8667
2023-06-13T21:30:00.0/2023-06-13T21:45:00.0;6.1057;2.6273;1.2382;1.3891;33.4589;0.3778;0.0000;0.3778;0.0000;0.5667
2023-06-13T21:45:00.0/2023-06-13T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-13T22:00:00.0/2023-06-13T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-13T22:15:00.0/2023-06-13T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-13T22:30:00.0/2023-06-13T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-13T22:45:00.0/2023-06-13T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-13T23:00:00.0/2023-06-13T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-13T23:15:00.0/2023-06-13T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-13T23:30:00.0/2023-06-13T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-13T23:45:00.0/2023-06-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T00:00:00.0/2023-06-14T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T00:15:00.0/2023-06-14T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T00:30:00.0/2023-06-14T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T00:45:00.0/2023-06-14T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T01:00:00.0/2023-06-14T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T01:15:00.0/2023-06-14T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T01:30:00.0/2023-06-14T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T01:45:00.0/2023-06-14T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T02:00:00.0/2023-06-14T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T02:15:00.0/2023-06-14T02:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T02:30:00.0/2023-06-14T02:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T02:45:00.0/2023-06-14T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T03:00:00.0/2023-06-14T03:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T03:15:00.0/2023-06-14T03:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T03:30:00.0/2023-06-14T03:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T03:45:00.0/2023-06-14T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T04:00:00.0/2023-06-14T04:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T04:15:00.0/2023-06-14T04:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T04:30:00.0/2023-06-14T04:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T04:45:00.0/2023-06-14T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T05:00:00.0/2023-06-14T05:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T05:15:00.0/2023-06-14T05:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T05:30:00.0/2023-06-14T05:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T05:45:00.0/2023-06-14T06:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T06:00:00.0/2023-06-14T06:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T06:15:00.0/2023-06-14T06:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T06:30:00.0/2023-06-14T06:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T06:45:00.0/2023-06-14T07:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T07:00:00.0/2023-06-14T07:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T07:15:00.0/2023-06-14T07:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T07:30:00.0/2023-06-14T07:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T07:45:00.0/2023-06-14T08:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T08:00:00.0/2023-06-14T08:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T08:15:00.0/2023-06-14T08:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T08:30:00.0/2023-06-14T08:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T08:45:00.0/2023-06-14T09:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T09:00:00.0/2023-06-14T09:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T09:15:00.0/2023-06-14T09:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T09:30:00.0/2023-06-14T09:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T09:45:00.0/2023-06-14T10:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T10:00:00.0/2023-06-14T10:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T10:15:00.0/2023-06-14T10:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T10:30:00.0/2023-06-14T10:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T10:45:00.0/2023-06-14T11:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T11:00:00.0/2023-06-14T11:15:00.0;5.8986;2.5108;1.0452;1.4656;29.1569;0.3652;0.0000;0.3652;0.0000;0.6000
2023-06-14T11:15:00.0/2023-06-14T11:30:00.0;23.4631;13.3276;8.3115;5.0162;113.3210;1.9383;0.0000;1.9383;0.0000;0.6333
2023-06-14T11:30:00.0/2023-06-14T11:45:00.0;41.0474;27.2069;19.7365;7.4704;157.4735;6.0445;0.0000;6.0445;0.0000;1.0000
2023-06-14T11:45:00.0/2023-06-14T12:00:00.0;58.2459;41.9272;32.6916;9.2356;184.6753;17.6033;0.0358;17.5675;0.1888;1.0000
2023-06-14T12:00:00.0/2023-06-14T12:15:00.0;74.9851;56.8284;46.3106;10.5179;203.4913;30.0421;0.8369;29.2052;3.5224;1.0000
2023-06-14T12:15:00.0/2023-06-14T12:30:00.0;91.1932;71.6325;60.1898;11.4427;217.6123;42.8802;4.5145;38.3657;16.0832;1.0000
2023-06-14T12:30:00.0/2023-06-14T12:45:00.0;106.8008;86.1131;73.9557;12.1574;228.3802;55.5067;11.8579;43.6489;36.3549;1.0000
2023-06-14T12:45:00.0/2023-06-14T13:00:00.0;121.7411;100.1345;87.4203;12.7142;236.8711;68.5797;22.1063;46.4734;59.7096;1.0000
2023-06-14T13:00:00.0/2023-06-14T13:15:00.0;135.9503;113.5807;100.4342;13.1464;243.7164;89.7118;50.5586;39.1532;121.4794;1.0000
2023-06-14T13:15:00.0/2023-06-14T13:30:00.0;149.3673;126.3542;112.8771;13.4771;249.3229;125.1692;110.3829;14.7863;243.6069;1.0000
2023-06-14T13:30:00.0/2023-06-14T13:45:00.0;161.9348;138.3750;124.6513;13.7237;253.9728;138.3750;124.6513;13.7237;253.9728;1.0000
2023-06-14T13:45:00.0/2023-06-14T14:00:00.0;173.5989;149.5762;135.6767;13.8995;257.8704;149.5762;135.6767;13.8995;257.8704;1.0000
2023-06-14T14:00:00.0/2023-06-14T14:15:00.0;184.3097;159.9008;145.8858;14.0150;261.1660;159.9008;145.8858;14.0150;261.1660;1.0000
2023-06-14T14:15:00.0/2023-06-14T14:30:00.0;194.0214;169.2988;155.2204;14.0785;263.9715;169.2988;155.2204;14.0785;263.9715;1.0000
2023-06-14T14:30:00.0/2023-06-14T14:45:00.0;202.6924;177.7253;163.6291;14.0963;266.3701;177.7253;163.6291;14.0963;266.3701;1.0000
2023-06-14T14:45:00.0/2023-06-14T15:00:00.0;210.2854;185.1400;171.0665;14.0735;268.4240;185.1400;171.0665;14.0735;268.4240;1.0000
2023-06-14T15:00:00.0/2023-06-14T15:15:00.0;216.7681;191.5441;177.4798;14.0643;270.1601;191.5441;177.4798;14.0643;270.1601;1.0000
2023-06-14T15:15:00.0/2023-06-14T15:30:00.0;222.1127;196.9093;182.8362;14.0732;271.6176;196.9093;182.8362;14.0732;271.6176;0.8667
2023-06-14T15:30:00.0/2023-06-14T15:45:00.0;226.2963;201.1735;187.1205;14.0530;272.8437;201.1735;187.1205;14.0530;272.8437;0.6333
2023-06-14T15:45:00.0/2023-06-14T16:00:00.0;229.3009;204.3147;190.3094;14.0053;273.8577;204.3147;190.3094;14.0053;273.8577;1.0000
2023-06-14T16:00:00.0/2023-06-14T16:15:00.0;231.1138;206.3169;192.3856;13.9313;274.6737;206.3169;192.3856;13.9313;274.6737;1.0000
2023-06-14T16:15:00.0/2023-06-14T16:30:00.0;231.7271;207.1693;193.3373;13.8320;275.3017;207.1693;193.3373;13.8320;275.3017;1.0000
2023-06-14T16:30:00.0/2023-06-14T16:45:00.0;231.1383;206.8668;193.1587;13.7081;275.7477;206.8668;193.1587;13.7081;275.7477;1.0000
2023-06-14T16:45:00.0/2023-06-14T17:00:00.0;229.3499;205.4100;191.8499;13.5601;276.0141;205.4100;191.8499;13.5601;276.0141;1.0000
2023-06-14T17:00:00.0/2023-06-14T17:15:00.0;226.3695;202.8048;189.4163;13.3885;276.1000;202.8048;189.4163;13.3885;276.1000;1.0000
2023-06-14T17:15:00.0/2023-06-14T17:30:00.0;222.2100;199.0627;185.8695;13.1932;276.0005;199.0627;185.8695;13.1932;276.0005;1.0000
2023-06-14T17:30:00.0/2023-06-14T17:45:00.0;216.8891;194.2009;181.2266;12.9743;275.7067;194.2009;181.2266;12.9743;275.7067;1.0000
2023-06-14T17:45:00.0/2023-06-14T18:00:00.0;210.4297;188.2416;175.5103;12.7313;275.2049;188.2416;175.5103;12.7313;275.2049;1.0000
2023-06-14T18:00:00.0/2023-06-14T18:15:00.0;202.8594;181.1838;168.7059;12.4779;274.4048;181.1838;168.7059;12.4779;274.4048;1.0000
2023-06-14T18:15:00.0/2023-06-14T18:30:00.0;194.2106;173.0612;160.8487;12.2125;273.2730;173.0612;160.8487;12.2125;273.2730;1.0000
2023-06-14T18:30:00.0/2023-06-14T18:45:00.0;184.5205;163.9401;152.0215;11.9186;271.8362;163.9401;152.0215;11.9186;271.8362;1.0000
2023-06-14T18:45:00.0/2023-06-14T19:00:00.0;173.8305;153.8620;142.2683;11.5937;270.0363;153.8620;142.2683;11.5937;270.0363;1.0000
2023-06-14T19:00:00.0/2023-06-14T19:15:00.0;162.1863;142.8731;131.6387;11.2344;267.7933;142.8731;131.6387;11.2344;267.7933;1.0000
2023-06-14T19:15:00.0/2023-06-14T19:30:00.0;149.6380;131.0256;120.1897;10.8359;264.9978;131.0256;120.1897;10.8359;264.9978;1.0000
2023-06-14T19:30:00.0/2023-06-14T19:45:00.0;136.2391;118.3806;107.9886;10.3919;261.5011;118.3806;107.9886;10.3919;261.5011;1.0000
2023-06-14T19:45:00.0/2023-06-14T20:00:00.0;122.0472;105.0108;95.1176;9.8932;257.0991;101.2609;87.8668;13.3941;236.8893;1.0000
2023-06-14T20:00:00.0/2023-06-14T20:15:00.0;107.1229;91.0037;81.6770;9.3267;251.4991;78.7485;58.0927;20.6558;178.6303;1.0000
2023-06-14T20:15:00.0/2023-06-14T20:30:00.0;91.5302;76.4604;67.7875;8.6728;244.2410;64.3343;44.1203;20.2141;158.7150;1.0000
2023-06-14T20:30:00.0/2023-06-14T20:45:00.0;75.3359;61.4917;53.5912;7.9005;234.5056;53.4882;37.4787;16.0095;165.3880;1.0000
2023-06-14T20:45:00.0/2023-06-14T21:00:00.0;58.6093;46.2224;39.2676;6.9548;220.6573;45.9115;38.6498;7.2618;217.5480;1.0000
2023-06-14T21:00:00.0/2023-06-14T21:15:00.0;41.4220;30.8322;25.0944;5.7377;198.9221;24.4980;19.1709;5.3270;146.2704;1.0000
2023-06-14T21:15:00.0/2023-06-14T21:30:00.0;23.8476;15.8841;11.8731;4.0110;161.1698;2.9155;0.5709;2.3446;6.0500;0.8667
2023-06-14T21:30:00.0/2023-06-14T21:45:00.0;6.2124;3.3216;2.0246;1.2970;53.1328;0.4785;0.0000;0.4785;0.0000;0.5667
2023-06-14T21:45:00.0/2023-06-14T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T22:00:00.0/2023-06-14T22:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T22:15:00.0/2023-06-14T22:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T22:30:00.0/2023-06-14T22:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T22:45:00.0/2023-06-14T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T23:00:00.0/2023-06-14T23:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T23:15:00.0/2023-06-14T23:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T23:30:00.0/2023-06-14T23:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-14T23:45:00.0/2023-06-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-15T00:00:00.0/2023-06-15T00:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-15T00:15:00.0/2023-06-15T00:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-15T00:30:00.0/2023-06-15T00:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-15T00:45:00.0/2023-06-15T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-15T01:00:00.0/2023-06-15T01:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-15T01:15:00.0/2023-06-15T01:30:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-15T01:30:00.0/2023-06-15T01:45:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-15T01:45:00.0/2023-06-15T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-06-15T02:00:00.0/2023-06-15T02:15:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
